"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000197563",172.913038375634,0.93868176234772,1.69583891091219,0.553520594619923,0.579906982323656,0.99988601171724
"ENSG00000197565",15.0583514427978,1.10406121341353,2.48099499837629,0.445007432153671,0.656314383146326,NA
"ENSG00000197566",0,NA,NA,NA,NA,NA
"ENSG00000197575",0,NA,NA,NA,NA,NA
"ENSG00000197576",0,NA,NA,NA,NA,NA
"ENSG00000197579",65.4989253622469,5.01629876055058,2.17795244784526,2.30321776102753,0.0212665940037965,0.280653371219351
"ENSG00000197580",6.93253348965629,1.30562940295987,2.62803612340366,0.496808012390979,0.619324444465417,NA
"ENSG00000197582",0,NA,NA,NA,NA,NA
"ENSG00000197584",0,NA,NA,NA,NA,NA
"ENSG00000197586",6.87970031918856,2.29690630736115,3.15355514995679,0.728354570679577,0.466396565043669,NA
"ENSG00000197587",0,NA,NA,NA,NA,NA
"ENSG00000197588",0,NA,NA,NA,NA,NA
"ENSG00000197591",0,NA,NA,NA,NA,NA
"ENSG00000197594",3.77731611761705,0.00204919698671799,3.30770987219808,0.000619521380621038,0.999505693486935,NA
"ENSG00000197599",0,NA,NA,NA,NA,NA
"ENSG00000197601",127.213142684566,-2.35535318638033,1.91236058764983,-1.23164700297181,0.218080974842772,0.9442489147069
"ENSG00000197603",10.6790980048029,2.39529098251981,2.52041416514487,0.950356102439271,0.341931341123994,NA
"ENSG00000197608",2.52611910729681,-2.17361409080538,3.6207517419597,-0.60032121661811,0.548292181571771,NA
"ENSG00000197614",18.4299194748685,1.26620133852524,2.29477400628205,0.551776050739183,0.581101797620453,0.99988601171724
"ENSG00000197616",0,NA,NA,NA,NA,NA
"ENSG00000197617",0,NA,NA,NA,NA,NA
"ENSG00000197619",0,NA,NA,NA,NA,NA
"ENSG00000197620",14.0460987563981,7.14828169708587,3.19304129035141,2.23870631384762,0.0251750314492355,NA
"ENSG00000197622",90.7030140254363,1.33842167176015,1.87282009237919,0.714655762828692,0.474821778876741,0.99988601171724
"ENSG00000197627",0,NA,NA,NA,NA,NA
"ENSG00000197629",0,NA,NA,NA,NA,NA
"ENSG00000197632",70.0998645056534,1.21066684286858,2.08348945310931,0.581076540158067,0.561188869037202,0.99988601171724
"ENSG00000197635",0.369401021809025,1.74359418455288,4.93536676951511,0.353285635289104,0.723874313490992,NA
"ENSG00000197641",127.873973607141,0.409842378081399,1.73093555511541,0.23677506471584,0.812831297026076,0.99988601171724
"ENSG00000197646",0,NA,NA,NA,NA,NA
"ENSG00000197647",58.9035460219624,-9.43666251386233,2.97519274192953,-3.17178190873855,0.00151506739180608,0.0941092127505851
"ENSG00000197651",0,NA,NA,NA,NA,NA
"ENSG00000197653",0,NA,NA,NA,NA,NA
"ENSG00000197658",0,NA,NA,NA,NA,NA
"ENSG00000197674",0,NA,NA,NA,NA,NA
"ENSG00000197683",0,NA,NA,NA,NA,NA
"ENSG00000197692",0,NA,NA,NA,NA,NA
"ENSG00000197694",4.49386253125054,0.159160659351053,2.71679806196216,0.0585839122824248,0.953283524811643,NA
"ENSG00000197702",3.41111240015242,-5.32879687887376,3.67506757799388,-1.4499860929857,0.147062397384162,NA
"ENSG00000197705",0,NA,NA,NA,NA,NA
"ENSG00000197706",11.2446547639668,1.05624590150339,2.31596846679225,0.456070933887261,0.648338970711837,NA
"ENSG00000197712",108.579866725376,-1.37531692594017,1.80124068964178,-0.763538673009705,0.445142207633328,0.99988601171724
"ENSG00000197713",54.9328672763851,-0.31477560910769,2.32816344465355,-0.135203398125054,0.892451060450394,0.99988601171724
"ENSG00000197714",0.389283652777704,-2.06981017567233,4.94574703873113,-0.418503040989203,0.675579363633204,NA
"ENSG00000197721",0,NA,NA,NA,NA,NA
"ENSG00000197724",15.5403439182865,-0.216600041599326,2.24555145395356,-0.0964573941149183,0.923157310659668,NA
"ENSG00000197728",109.280773210146,-0.289709712729101,1.73172219651066,-0.167295720591243,0.867137371162862,0.99988601171724
"ENSG00000197744",0.389283652777704,-2.06981017567233,4.94574703873113,-0.418503040989203,0.675579363633204,NA
"ENSG00000197745",0,NA,NA,NA,NA,NA
"ENSG00000197746",97.4330927189,4.19861584092765,1.89367534944528,2.21717827301155,0.0266109116842715,0.319703120794254
"ENSG00000197747",110.057349724804,-0.548730485593383,1.70699882550373,-0.32145920512362,0.747862422593873,0.99988601171724
"ENSG00000197748",0,NA,NA,NA,NA,NA
"ENSG00000197753",6.97092407169432,1.73750329988003,2.62316405637879,0.662369284778402,0.507734583465382,NA
"ENSG00000197756",181.996642139563,-0.790916971351515,1.68187296863059,-0.470259636787845,0.638169531212853,0.99988601171724
"ENSG00000197757",0,NA,NA,NA,NA,NA
"ENSG00000197763",7.00710574999867,-6.35551693899974,3.55798670182037,-1.7862677608514,0.0740559142453573,NA
"ENSG00000197766",1.50072728718376,-4.15884665060913,4.82565834166917,-0.86181953966733,0.388786830726428,NA
"ENSG00000197768",0,NA,NA,NA,NA,NA
"ENSG00000197769",18.7445186859176,1.02080121583221,2.20098670545725,0.4637925405461,0.642796388219792,0.99988601171724
"ENSG00000197771",10.2210663926477,2.74033995626895,2.78575618404722,0.983696983950589,0.325264523210744,NA
"ENSG00000197774",1.4776040872361,3.87189887051639,4.82275008956993,0.802840453808724,0.42206695683808,NA
"ENSG00000197776",1.16785095833311,-3.75441208732698,4.83874806100199,-0.775905676426049,0.437804680755592,NA
"ENSG00000197779",0,NA,NA,NA,NA,NA
"ENSG00000197780",71.7114165392349,1.86849526972778,1.80875987543693,1.03302560782228,0.301591914941426,0.99988601171724
"ENSG00000197782",0,NA,NA,NA,NA,NA
"ENSG00000197785",0,NA,NA,NA,NA,NA
"ENSG00000197786",0,NA,NA,NA,NA,NA
"ENSG00000197790",0,NA,NA,NA,NA,NA
"ENSG00000197798",0.937954554489848,-3.49087851960522,4.84942718148,-0.719853786636267,0.471615024233566,NA
"ENSG00000197808",4.65998762808024,2.12668262692358,2.86537762585586,0.742199774205456,0.457966305370299,NA
"ENSG00000197816",2.21640613085415,4.46349584758583,4.73478006580493,0.942703945178289,0.345832354866809,NA
"ENSG00000197818",0.375181821795939,-2.20388802592478,4.93974098537749,-0.446154572162524,0.655485595004626,NA
"ENSG00000197822",27.0426339301583,1.79825174892815,2.04059941062174,0.881237022596341,0.378189544629439,0.99988601171724
"ENSG00000197826",0.369401021809025,1.74359418455288,4.93536676951511,0.353285635289104,0.723874313490992,NA
"ENSG00000197837",0.144805141818537,1.057641309416,4.96532168902096,0.213005596748062,0.831322597284877,NA
"ENSG00000197838",0,NA,NA,NA,NA,NA
"ENSG00000197841",0,NA,NA,NA,NA,NA
"ENSG00000197847",0,NA,NA,NA,NA,NA
"ENSG00000197849",0,NA,NA,NA,NA,NA
"ENSG00000197852",0.389283652777704,-2.06981017567233,4.94574703873113,-0.418503040989203,0.675579363633204,NA
"ENSG00000197857",9.60442656703465,6.5866201886118,3.40309006949788,1.9354821806358,0.0529311532624172,NA
"ENSG00000197858",0,NA,NA,NA,NA,NA
"ENSG00000197859",0.923372447373945,-1.8755074532421,4.83290984670439,-0.388070026698517,0.697964212387277,NA
"ENSG00000197860",6.74307080925583,0.0682265134316577,2.58904556222138,0.0263519941198408,0.978976583980268,NA
"ENSG00000197863",0,NA,NA,NA,NA,NA
"ENSG00000197866",0,NA,NA,NA,NA,NA
"ENSG00000197870",0,NA,NA,NA,NA,NA
"ENSG00000197872",0,NA,NA,NA,NA,NA
"ENSG00000197879",7.36063634709055,-1.88179381216052,2.82433853569532,-0.666277710117794,0.505233610096837,NA
"ENSG00000197882",0,NA,NA,NA,NA,NA
"ENSG00000197885",16.1328183372254,-7.57155092697098,3.14876894240528,-2.40460670994399,0.0161898787743148,NA
"ENSG00000197887",0,NA,NA,NA,NA,NA
"ENSG00000197888",0,NA,NA,NA,NA,NA
"ENSG00000197889",0,NA,NA,NA,NA,NA
"ENSG00000197891",0,NA,NA,NA,NA,NA
"ENSG00000197892",2.4386818416736,-4.85394939231545,4.54814552082611,-1.06723704641574,0.28586480760273,NA
"ENSG00000197893",0,NA,NA,NA,NA,NA
"ENSG00000197894",204.922370910576,-0.866659990821819,1.71392419960922,-0.505658296335055,0.613096549376781,0.99988601171724
"ENSG00000197901",0,NA,NA,NA,NA,NA
"ENSG00000197903",2.99577620551138,2.93334358836015,3.93208310969046,0.746002438537232,0.455665941968619,NA
"ENSG00000197905",0.369401021809025,1.74359418455288,4.93536676951511,0.353285635289104,0.723874313490992,NA
"ENSG00000197912",30.6506841700188,1.7959525477902,1.97429479139754,0.909667875139812,0.362997690960102,0.99988601171724
"ENSG00000197915",0,NA,NA,NA,NA,NA
"ENSG00000197919",0.868830850911225,3.16147054853671,4.84654021615081,0.652314931381627,0.514198029686433,NA
"ENSG00000197921",0,NA,NA,NA,NA,NA
"ENSG00000197927",1.55713461111082,-4.17539831085526,4.82519558629649,-0.865332448432422,0.386856345912742,NA
"ENSG00000197928",0.514206163627562,2.34511101706542,4.89226874558588,0.47935040755505,0.631689367507949,NA
"ENSG00000197930",316.498464595208,-0.780629737895736,1.71894882653759,-0.454132040375005,0.649733793393422,0.99988601171724
"ENSG00000197933",5.06068748611015,-5.88445836038483,3.79078821164422,-1.5523047007241,0.120589333695586,NA
"ENSG00000197935",0,NA,NA,NA,NA,NA
"ENSG00000197937",62.110473352156,2.55724734568676,2.02335310393164,1.26386607494149,0.20627810019077,0.933692780164451
"ENSG00000197938",0,NA,NA,NA,NA,NA
"ENSG00000197943",4.35469697728468,1.35706575578757,2.78684984774225,0.486953309266728,0.626291419296459,NA
"ENSG00000197948",0,NA,NA,NA,NA,NA
"ENSG00000197951",0,NA,NA,NA,NA,NA
"ENSG00000197953",0,NA,NA,NA,NA,NA
"ENSG00000197956",250.455446553234,-0.395290791435673,1.69456850085567,-0.233269290227023,0.815552303705365,0.99988601171724
"ENSG00000197958",437.592387918438,-0.684485234544906,1.72328892281421,-0.397197025689174,0.691222175341862,0.99988601171724
"ENSG00000197959",0,NA,NA,NA,NA,NA
"ENSG00000197961",171.585337253732,-0.114109343512234,1.71959134634087,-0.0663584076269329,0.94709248308548,0.99988601171724
"ENSG00000197965",122.290467747443,1.02587317763378,1.8717255641205,0.548089526209909,0.583630431955942,0.99988601171724
"ENSG00000197969",34.1930600713972,1.7263824721574,2.21275161097976,0.780197137171213,0.435274847170992,0.99988601171724
"ENSG00000197971",56.8960382474819,-0.820159750376445,2.43783115571587,-0.33643008805325,0.736546563452805,0.99988601171724
"ENSG00000197977",0,NA,NA,NA,NA,NA
"ENSG00000197978",10.4259702109347,6.71965854354616,3.30478161193768,2.03331394706177,0.0420208149901105,NA
"ENSG00000197980",0.778567305555407,-3.15773023966333,4.86595190933919,-0.648943988452232,0.516374580729185,NA
"ENSG00000197982",1.4776040872361,3.87189887051639,4.82275008956993,0.802840453808724,0.42206695683808,NA
"ENSG00000197984",0,NA,NA,NA,NA,NA
"ENSG00000197990",0,NA,NA,NA,NA,NA
"ENSG00000197991",0,NA,NA,NA,NA,NA
"ENSG00000197992",0,NA,NA,NA,NA,NA
"ENSG00000197993",0,NA,NA,NA,NA,NA
"ENSG00000198000",129.319861589409,-0.553602512918341,1.77113938749429,-0.312568574120836,0.754608456803434,0.99988601171724
"ENSG00000198001",24.800908667107,-0.953047459960738,2.17052742683894,-0.43908565640597,0.660599471878122,0.99988601171724
"ENSG00000198003",0.144805141818537,1.057641309416,4.96532168902096,0.213005596748062,0.831322597284877,NA
"ENSG00000198010",0,NA,NA,NA,NA,NA
"ENSG00000198015",232.111323783725,-0.805205345978305,1.67811103216971,-0.479828408575097,0.631349410723034,0.99988601171724
"ENSG00000198018",116.695771203775,-2.22458574696078,1.96351092811132,-1.1329632624457,0.257229681320477,0.99988601171724
"ENSG00000198019",0,NA,NA,NA,NA,NA
"ENSG00000198021",0,NA,NA,NA,NA,NA
"ENSG00000198022",0,NA,NA,NA,NA,NA
"ENSG00000198026",0,NA,NA,NA,NA,NA
"ENSG00000198028",0,NA,NA,NA,NA,NA
"ENSG00000198033",0,NA,NA,NA,NA,NA
"ENSG00000198034",423.549429332297,-0.156536152474152,1.69894541065863,-0.0921372467249953,0.926588995693344,0.99988601171724
"ENSG00000198039",67.4373815524036,-0.666109077703488,1.84175957356479,-0.361669941758038,0.717598691583161,0.99988601171724
"ENSG00000198040",1.94641826388852,-4.5009297548212,4.8170802747905,-0.934368849607131,0.350113660425736,NA
"ENSG00000198042",206.180902392536,-0.105469103792751,1.71426936678641,-0.0615242305767058,0.950941717746192,0.99988601171724
"ENSG00000198046",0,NA,NA,NA,NA,NA
"ENSG00000198049",0,NA,NA,NA,NA,NA
"ENSG00000198053",3.32460919628122,5.05047047325109,4.20844776594307,1.20007916318271,0.230108597131416,NA
"ENSG00000198055",1.88246684364099,4.25939028416902,4.81386667736375,0.884816836369391,0.376255427359777,NA
"ENSG00000198056",16.4652439534596,-4.94551752687764,2.2583830105044,-2.18984888917185,0.028535197756943,NA
"ENSG00000198060",2.46168741091514,4.64437226826514,4.53495747892234,1.02412697138867,0.305775306529028,NA
"ENSG00000198062",0,NA,NA,NA,NA,NA
"ENSG00000198064",15.8119970962665,4.85574417011303,2.45696510324827,1.97631792315382,0.0481187808997109,NA
"ENSG00000198074",193.814627899436,-1.84764421499142,1.87096640060291,-0.987534684960686,0.323380587907829,0.99988601171724
"ENSG00000198075",0,NA,NA,NA,NA,NA
"ENSG00000198077",0,NA,NA,NA,NA,NA
"ENSG00000198081",0.750363643591878,-3.17534470326777,4.86498239552117,-0.652693976075037,0.513953586788453,NA
"ENSG00000198083",0,NA,NA,NA,NA,NA
"ENSG00000198087",36.2656412867326,1.19750040175761,1.87730144715887,0.637883917668058,0.523549247368038,0.99988601171724
"ENSG00000198088",11.7287068573254,-3.00899866088445,2.60107720479724,-1.15682789243428,0.247342683661714,NA
"ENSG00000198089",17.2916063520203,1.96669477646955,2.12321716886083,0.926280554487388,0.354300198783041,0.99988601171724
"ENSG00000198092",0,NA,NA,NA,NA,NA
"ENSG00000198093",0,NA,NA,NA,NA,NA
"ENSG00000198099",0,NA,NA,NA,NA,NA
"ENSG00000198105",0,NA,NA,NA,NA,NA
"ENSG00000198108",0,NA,NA,NA,NA,NA
"ENSG00000198113",1.29277346918297,-0.587631612913483,4.67483150751772,-0.125701132108932,0.899968505683598,NA
"ENSG00000198121",17.8994868443025,-3.96030456925544,2.54696768982447,-1.5549096225592,0.119967595318451,0.748693364098355
"ENSG00000198125",0,NA,NA,NA,NA,NA
"ENSG00000198128",0,NA,NA,NA,NA,NA
"ENSG00000198130",45.8936873677827,0.116919590245714,2.40963783185465,0.0485216444978055,0.961300514941272,0.99988601171724
"ENSG00000198131",3.88943553370411,0.613066193559827,3.24801837745389,0.188750838916252,0.850288103989468,NA
"ENSG00000198133",0.556991932706994,0.433217569456559,4.90957188297786,0.088239378052205,0.929686420204091,NA
"ENSG00000198142",19.837916755717,-3.41026219000385,2.08157556150202,-1.63830814171506,0.101357430138268,0.690087443768338
"ENSG00000198146",71.826264926573,9.49193385147252,2.51839719846501,3.76903764714238,0.000163878171234682,0.0451148051135468
"ENSG00000198153",0,NA,NA,NA,NA,NA
"ENSG00000198155",0,NA,NA,NA,NA,NA
"ENSG00000198156",0,NA,NA,NA,NA,NA
"ENSG00000198157",31.0516799158286,1.09742541964162,2.32053859329728,0.47291840903291,0.636271390624496,0.99988601171724
"ENSG00000198160",328.556522766257,0.081694374573037,1.67771927511442,0.0486937092425463,0.961163389227768,0.99988601171724
"ENSG00000198162",50.0021103196315,-1.01186131752373,2.12119725595426,-0.477023678341753,0.633345260705406,0.99988601171724
"ENSG00000198168",1.4776040872361,3.87189887051639,4.82275008956993,0.802840453808724,0.42206695683808,NA
"ENSG00000198169",1.10820306542707,3.44976521728165,4.83549588738933,0.713425323404456,0.475582607632968,NA
"ENSG00000198171",1.67842809816278,1.75473966966696,4.64394138359476,0.377855688675522,0.705537801545481,NA
"ENSG00000198173",0,NA,NA,NA,NA,NA
"ENSG00000198176",27.0478017820827,-1.81924186906372,1.92693005803786,-0.944114116376491,0.345111336412976,0.99988601171724
"ENSG00000198178",11.9017343550608,0.0761958614253989,2.20881955169826,0.0344961911292461,0.972481479580869,NA
"ENSG00000198182",0,NA,NA,NA,NA,NA
"ENSG00000198183",0,NA,NA,NA,NA,NA
"ENSG00000198185",0,NA,NA,NA,NA,NA
"ENSG00000198189",13.0869612672065,-7.26770992283295,2.77640261565265,-2.61767147237921,0.00885319950049036,NA
"ENSG00000198198",8.08659043909828,0.0848840713637118,2.4761954826543,0.0342800364342489,0.97265384413009,NA
"ENSG00000198203",1.07697889632147,-0.20075141999689,4.78285665189823,-0.0419731207953339,0.966520125725498,NA
"ENSG00000198205",0.369401021809025,1.74359418455288,4.93536676951511,0.353285635289104,0.723874313490992,NA
"ENSG00000198208",1.16785095833311,-3.75441208732698,4.83874806100199,-0.775905676426049,0.437804680755592,NA
"ENSG00000198211",0,NA,NA,NA,NA,NA
"ENSG00000198216",0,NA,NA,NA,NA,NA
"ENSG00000198217",0,NA,NA,NA,NA,NA
"ENSG00000198218",0.73880204361805,2.85080554943882,4.86109421964509,0.586453465130935,0.557570824457769,NA
"ENSG00000198225",2.03668180924434,-0.358777901625418,4.33731403469695,-0.0827189128468272,0.93407504613255,NA
"ENSG00000198231",52.8090383134468,-3.99897034015527,1.84898222238633,-2.16279545132356,0.0305569156203364,0.34778146067054
"ENSG00000198237",0,NA,NA,NA,NA,NA
"ENSG00000198242",469.3394871156,-1.36014523968983,1.67953575955303,-0.809834046076996,0.41803556214528,0.99988601171724
"ENSG00000198246",0.389283652777704,-2.06981017567233,4.94574703873113,-0.418503040989203,0.675579363633204,NA
"ENSG00000198251",0,NA,NA,NA,NA,NA
"ENSG00000198252",24.0156992864441,0.723479680165152,1.92682590733347,0.375477450978628,0.707305413297147,0.99988601171724
"ENSG00000198258",68.4957218557033,0.708117937015957,1.77209313882567,0.399594085379289,0.689455513512555,0.99988601171724
"ENSG00000198261",0,NA,NA,NA,NA,NA
"ENSG00000198265",40.7860262737655,4.0946797547842,2.45377638617066,1.668725715131,0.0951717504500507,0.671938632629536
"ENSG00000198270",24.0691483731585,-0.0321685709348837,2.22332204286813,-0.0144686960838951,0.9884560535555,0.99988601171724
"ENSG00000198276",1.96225758181294,4.31485808352451,4.40348894232629,0.979872582862681,0.327149018099724,NA
"ENSG00000198277",0,NA,NA,NA,NA,NA
"ENSG00000198283",0,NA,NA,NA,NA,NA
"ENSG00000198284",0,NA,NA,NA,NA,NA
"ENSG00000198286",0.369401021809025,1.74359418455288,4.93536676951511,0.353285635289104,0.723874313490992,NA
"ENSG00000198298",0,NA,NA,NA,NA,NA
"ENSG00000198300",0,NA,NA,NA,NA,NA
"ENSG00000198301",87.7312925416951,0.128076595813967,2.28529986788207,0.0560436718235421,0.955307016725871,0.99988601171724
"ENSG00000198312",0,NA,NA,NA,NA,NA
"ENSG00000198315",0,NA,NA,NA,NA,NA
"ENSG00000198324",0,NA,NA,NA,NA,NA
"ENSG00000198326",0.369401021809025,1.74359418455288,4.93536676951511,0.353285635289104,0.723874313490992,NA
"ENSG00000198331",0,NA,NA,NA,NA,NA
"ENSG00000198336",0,NA,NA,NA,NA,NA
"ENSG00000198342",8.05791883805683,3.24408827108481,2.50975300455183,1.29259264365902,0.196151985225336,NA
"ENSG00000198346",0,NA,NA,NA,NA,NA
"ENSG00000198353",0,NA,NA,NA,NA,NA
"ENSG00000198354",0,NA,NA,NA,NA,NA
"ENSG00000198355",0.434415425455613,2.19025186237223,4.90408931306327,0.446617449755237,0.655151294251803,NA
"ENSG00000198356",24.0659419099891,0.190175624897622,1.91852860865832,0.0991257696337489,0.921038411638581,0.99988601171724
"ENSG00000198363",54.8562950254738,2.1291038249523,1.78791786012393,1.19082865742206,0.233720856275716,0.971829315706412
"ENSG00000198367",0,NA,NA,NA,NA,NA
"ENSG00000198369",22.0039179962164,-2.2517224945147,2.63508504760867,-0.854516060708604,0.392819114381639,0.99988601171724
"ENSG00000198373",0.778567305555407,-3.15773023966333,4.86595190933919,-0.648943988452232,0.516374580729185,NA
"ENSG00000198380",42.5463647131279,-2.90759162009759,1.98797266231139,-1.46259135008274,0.143579231545413,0.819498736860529
"ENSG00000198382",1.84700510904512,4.19810507370629,4.8151203773226,0.871858799933182,0.383285412253757,NA
"ENSG00000198390",0,NA,NA,NA,NA,NA
"ENSG00000198393",34.4625983996767,1.77165120451812,2.0087710832815,0.881957739865499,0.3777996608885,0.99988601171724
"ENSG00000198398",0,NA,NA,NA,NA,NA
"ENSG00000198399",1.43955183505496,-2.3657590898995,4.81722164521515,-0.491104471443485,0.623352559120607,NA
"ENSG00000198400",0,NA,NA,NA,NA,NA
"ENSG00000198406",9.34280766666489,-6.77189176747795,3.40041896152453,-1.99148747377937,0.0464273209895534,NA
"ENSG00000198408",12.960999893611,-1.93105582287699,2.28872848791505,-0.843724291925999,0.398823489863133,NA
"ENSG00000198414",0,NA,NA,NA,NA,NA
"ENSG00000198416",1.10820306542707,3.44976521728165,4.83549588738932,0.713425323404457,0.475582607632968,NA
"ENSG00000198417",3.28244430975818,4.97763360665774,3.8430639164079,1.29522529807683,0.195242520211148,NA
"ENSG00000198420",86.1656610848288,-0.468204465656579,1.7626973335691,-0.265618184551604,0.790533279299994,0.99988601171724
"ENSG00000198429",0,NA,NA,NA,NA,NA
"ENSG00000198431",227.029153683216,0.0588806015955939,1.76485733264113,0.0333628109800118,0.973385265681098,0.99988601171724
"ENSG00000198435",0,NA,NA,NA,NA,NA
"ENSG00000198440",1.61231204334776,0.722192023820239,4.32942316391394,0.166810218469694,0.867519378168588,NA
"ENSG00000198443",0.375181821795939,-2.20388802592478,4.93974098537748,-0.446154572162524,0.655485595004626,NA
"ENSG00000198445",0,NA,NA,NA,NA,NA
"ENSG00000198452",0,NA,NA,NA,NA,NA
"ENSG00000198453",0.993899664613995,1.33899040107233,4.83592231299524,0.276884183493632,0.781869037722859,NA
"ENSG00000198455",7.01861941437147,6.1324904755309,3.57194657685328,1.71684831886073,0.0860068897920757,NA
"ENSG00000198464",0.57922056727415,2.59148882574068,4.87577736485983,0.531502698301562,0.595070471969295,NA
"ENSG00000198466",37.4100106362133,0.969579911332251,2.21177454894198,0.438371945185849,0.661116680117137,0.99988601171724
"ENSG00000198467",7.83311174032448,0.463757942693912,2.38612180445045,0.194356357596221,0.845896859864545,NA
"ENSG00000198471",0,NA,NA,NA,NA,NA
"ENSG00000198478",15.7683094849731,-1.66640975513894,2.14128346869615,-0.778229402832701,0.436433785929281,NA
"ENSG00000198482",0.375181821795939,-2.20388802592477,4.93974098537749,-0.446154572162524,0.655485595004626,NA
"ENSG00000198483",0,NA,NA,NA,NA,NA
"ENSG00000198488",7.53767166014512,1.55448682539937,2.74444212099985,0.566412683111365,0.571113274873001,NA
"ENSG00000198492",49.7598765299356,1.38587348428292,2.13782466928894,0.648263397925837,0.516814603335352,0.99988601171724
"ENSG00000198498",7.86136197926717,0.794640055777334,2.51647352223451,0.315775250069681,0.752173105212407,NA
"ENSG00000198502",0,NA,NA,NA,NA,NA
"ENSG00000198513",31.3768062978793,1.31844919663824,1.97906138713048,0.666199242333715,0.50528375715943,0.99988601171724
"ENSG00000198515",0,NA,NA,NA,NA,NA
"ENSG00000198517",0,NA,NA,NA,NA,NA
"ENSG00000198520",0,NA,NA,NA,NA,NA
"ENSG00000198521",0,NA,NA,NA,NA,NA
"ENSG00000198522",88.60555279745,-0.73597746497512,2.34036938835185,-0.314470642385821,0.753163610294564,0.99988601171724
"ENSG00000198523",0,NA,NA,NA,NA,NA
"ENSG00000198526",0,NA,NA,NA,NA,NA
"ENSG00000198535",0,NA,NA,NA,NA,NA
"ENSG00000198538",1.01363599272976,3.37938253063086,4.83799773664164,0.698508497644876,0.484859245467358,NA
"ENSG00000198542",0,NA,NA,NA,NA,NA
"ENSG00000198546",0.18759091089797,-1.53497404143596,4.97201581467145,-0.308722678819032,0.757532490781114,NA
"ENSG00000198547",0.18759091089797,-1.53497404143596,4.97201581467145,-0.308722678819032,0.757532490781114,NA
"ENSG00000198551",5.91476197265199,-2.52732650067658,3.33305838920178,-0.758260493984876,0.4482950526563,NA
"ENSG00000198553",0,NA,NA,NA,NA,NA
"ENSG00000198554",34.3268930308263,1.68716343255265,2.40137680431192,0.702581714591053,0.482316461161205,0.99988601171724
"ENSG00000198555",0,NA,NA,NA,NA,NA
"ENSG00000198556",3.62012854546344,5.19897789450652,4.0612134371541,1.28015381977799,0.200491043608993,NA
"ENSG00000198561",167.84245126288,0.629777569270483,1.69654863426794,0.371211031944411,0.710480356918208,0.99988601171724
"ENSG00000198563",4.36675269172061,-0.10003361167486,3.11557967605134,-0.0321075440451075,0.97438628723548,NA
"ENSG00000198569",0,NA,NA,NA,NA,NA
"ENSG00000198570",0,NA,NA,NA,NA,NA
"ENSG00000198573",0,NA,NA,NA,NA,NA
"ENSG00000198574",0,NA,NA,NA,NA,NA
"ENSG00000198576",0,NA,NA,NA,NA,NA
"ENSG00000198580",0,NA,NA,NA,NA,NA
"ENSG00000198585",1.70813895865112,-2.00678941220716,4.26451182251483,-0.4705789304211,0.637941456639251,NA
"ENSG00000198586",593.230082111966,-2.04195534676687,2.12136044237093,-0.962568786511683,0.335763967960849,0.99988601171724
"ENSG00000198589",52.5947204941676,6.71152859898026,2.16111225267503,3.10558999916488,0.00189899821631089,0.104991197832088
"ENSG00000198597",0,NA,NA,NA,NA,NA
"ENSG00000198598",0,NA,NA,NA,NA,NA
"ENSG00000198601",0,NA,NA,NA,NA,NA
"ENSG00000198604",277.305279108133,1.07490486477693,1.66710739474234,0.644772417282129,0.519074679090883,0.99988601171724
"ENSG00000198610",0,NA,NA,NA,NA,NA
"ENSG00000198612",102.913166398034,-0.905857329801629,2.04190979817041,-0.443632392877147,0.657308382012749,0.99988601171724
"ENSG00000198618",0,NA,NA,NA,NA,NA
"ENSG00000198624",6.4323706784462,-6.2264888699361,3.20208354489338,-1.94451168517011,0.0518337776932838,NA
"ENSG00000198625",97.5729382819268,3.0776431203585,2.08320874232885,1.47735704916347,0.139579953004729,0.811958327072657
"ENSG00000198626",0,NA,NA,NA,NA,NA
"ENSG00000198633",0.514206163627563,2.34511101706542,4.89226874558588,0.47935040755505,0.631689367507949,NA
"ENSG00000198642",8.655284549357,0.838754813428962,3.09989373335868,0.270575344052258,0.78671766125741,NA
"ENSG00000198643",0,NA,NA,NA,NA,NA
"ENSG00000198646",3.61379397582918,-1.79686655096924,3.25682178008476,-0.551723942021316,0.581137503911115,NA
"ENSG00000198648",5.62953179728461,1.59268532995865,3.30140083969945,0.482427129358714,0.62950255278419,NA
"ENSG00000198650",1.4776040872361,3.87189887051639,4.82275008956993,0.802840453808724,0.42206695683808,NA
"ENSG00000198658",0,NA,NA,NA,NA,NA
"ENSG00000198663",41.5738691065227,-8.93172187355918,2.62544694615905,-3.40198147466892,0.000668991724685697,0.0730617734261512
"ENSG00000198668",159.367995418022,-0.994725839507882,1.73783084896989,-0.57239508672407,0.56705434371786,0.99988601171724
"ENSG00000198670",0,NA,NA,NA,NA,NA
"ENSG00000198673",3.75181821795939,-5.47363952230361,4.02268881829319,-1.36069175856015,0.173611120145799,NA
"ENSG00000198674",0,NA,NA,NA,NA,NA
"ENSG00000198677",71.0579604946214,0.965170200788815,1.84763683719163,0.522380903736393,0.601405149245242,0.99988601171724
"ENSG00000198678",0,NA,NA,NA,NA,NA
"ENSG00000198680",2.03668180924434,-0.358777901625418,4.33731403469695,-0.0827189128468272,0.93407504613255,NA
"ENSG00000198681",0,NA,NA,NA,NA,NA
"ENSG00000198682",0,NA,NA,NA,NA,NA
